Time, ID, Lat, Lon, Alt, #WiFi networks, SSID1, MAC1, Frequncy1, Signal1, SSID2, MAC2, Frequncy2, Signal2, SSID3, MAC3, Frequncy3, Signal3, SSID4, MAC4, Frequncy4, Signal4, SSID5, MAC5, Frequncy5, Signal5, SSID6, MAC6, Frequncy6, Signal6, SSID7, MAC7, Frequncy7, Signal7, SSID8, MAC8, Frequncy8, Signal8, SSID9, MAC9, Frequncy9, Signal9, SSID10, MAC10, Frequncy10, Signal10, 
2017-12-01 10:57:47, NRD90M.G950FXXU1AQJ5, 32.16957319918231, 34.8130339454378, 27.285150925540428, 1, Partner, 42501_13111_7943940, 0, -103, 
2017-12-01 10:57:50, NRD90M.G950FXXU1AQJ5, 32.16955478439471, 34.81323889640528, 27.210830449251343, 1, nina, 20:0c:c8:2b:2a:14, 11, -91, 
2017-12-01 10:57:53, NRD90M.G950FXXU1AQJ5, 32.1695720901851, 34.813408321637986, 27.26150168083893, 2, hilda, 00:30:4f:91:36:07, 6, -71, DIRECT-29-HP OfficeJet Pro 8710, ec:8e:b5:05:57:19, 6, -91, 
2017-12-01 10:57:56, NRD90M.G950FXXU1AQJ5, 32.1697212488476, 34.81347187978352, 27.703358675305417, 1, Candan, c0:ff:d4:7b:82:30, 1, -89, 
2017-12-01 10:58:02, NRD90M.G950FXXU1AQJ5, 32.17010132675571, 34.813514176763185, 29.07004588283799, 4, dlink, 00:24:01:18:99:57, 6, -67, orange, 00:21:04:e7:95:da, 1, -90, Bezeq Free, 62:19:8f:46:9f:bf, 6, -94, Partner, 42501_13111_7943940, 0, -95, 
2017-12-01 10:58:05, NRD90M.G950FXXU1AQJ5, 32.17025406565039, 34.813537076757704, 29.467349061309914, 1, orange, 00:21:04:e7:95:da, 1, -74, 
2017-12-01 10:58:08, NRD90M.G950FXXU1AQJ5, 32.17042884309843, 34.81356387819144, 29.626149949895638, 3, HOTBOX-F028, 18:1e:78:86:03:15, 1, -76, HOTBOX-F028, 00:78:9e:fa:6f:c3, 1, -80, Partner, 42501_13111_7943948, 0, -103, 
2017-12-01 10:58:11, NRD90M.G950FXXU1AQJ5, 32.17061830172761, 34.813595071211296, 29.523181901977164, 4, amnon, c0:ac:54:f8:6c:8a, 6, -85, Is, 16:0c:c3:ee:27:39, 6, -88, My_Internet, fc:75:16:2e:5a:47, 10, -90, Beni, c4:12:f5:f4:82:42, 9, -91, 
2017-12-01 10:58:14, NRD90M.G950FXXU1AQJ5, 32.17081392063111, 34.81363414318978, 29.098105928258406, 2, Beni, c4:12:f5:f4:82:42, 9, -82, HOTBOX, c0:ac:54:f7:42:60, 1, -90, 
2017-12-01 10:58:17, NRD90M.G950FXXU1AQJ5, 32.17098714928447, 34.81362985551846, 28.81880764900309, 1, HOTBOX111, c0:ac:54:f7:3c:c2, 1, -87, 
2017-12-01 10:58:20, NRD90M.G950FXXU1AQJ5, 32.17106789784238, 34.81350325265134, 28.866614638393763, 3, My_Internet, fc:75:16:2e:5a:47, 10, -77, MNP_HOME_2.4GHz_1, 04:a1:51:e0:5f:ee, 6, -85, test012, 00:12:2a:d2:0c:38, 1, -88, 
2017-12-01 10:58:23, NRD90M.G950FXXU1AQJ5, 32.17107862941617, 34.81330158971711, 28.915995433589472, 2, Yotam _ work _ room, d8:5d:4c:d1:4d:b0, 9, -68, tal, 90:8d:78:54:22:a2, 1, -87, 
2017-12-01 10:58:26, NRD90M.G950FXXU1AQJ5, 32.17110086640514, 34.813083395926654, 28.87277115238635, 7, sirocco_2.4o, c4:e9:84:83:1a:0a, 11, -79, tal, 90:8d:78:54:22:a2, 1, -79, nurit, a0:4f:d4:45:1f:a1, 1, -78, 044870715, 14:ae:db:b7:ab:ad, 6, -81, tal2, 90:8d:78:54:22:a1, 60, -84, sirocco_2.4o, 14:cc:20:09:3c:b9, 11, -86, DIRECT-75-HP DeskJet 4670 series, b0:5a:da:fa:44:76, 6, -87, 
2017-12-01 10:58:29, NRD90M.G950FXXU1AQJ5, 32.171111089076454, 34.81293937528084, 28.89854760950685, 1, Partner, 42501_13111_7943940, 0, -95, 
2017-12-01 10:58:32, NRD90M.G950FXXU1AQJ5, 32.17104344764023, 34.812838021973164, 29.194668220647973, 2, DIR-825-4f83, 80:26:89:0d:4f:84, 1, -86, Oded 5Ghz, 00:12:2a:e1:6c:4c, 48, -90, 
2017-12-01 10:58:38, NRD90M.G950FXXU1AQJ5, 32.17070417266147, 34.81268528377859, 29.694922823032826, 2, Oded 2.4Ghz, 00:12:2a:e1:6c:48, 11, -69, Oded 5Ghz, 00:12:2a:e1:6c:4c, 48, -84, 
2017-12-01 10:58:47, NRD90M.G950FXXU1AQJ5, 32.17028599663912, 34.812613739872425, 28.98665425276264, 1, SIEMENS_LivingRoom, d4:6e:0e:3c:44:e1, 1, -83, 
2017-12-01 10:58:50, NRD90M.G950FXXU1AQJ5, 32.17026748685567, 34.81278321992516, 29.0136877102822, 2, frank, e8:94:f6:e2:6e:4b, 6, -71, TP-LINK_E3CA, 84:16:f9:e4:e3:ca, 9, -80, 
2017-12-01 10:59:02, NRD90M.G950FXXU1AQJ5, 32.17024204862788, 34.813533118254576, 29.09677084835438, 2, ter123, 70:4d:7b:0c:89:50, 6, -88, Daizad, e8:cc:18:ac:1b:e1, 3, -90, 
2017-12-01 10:59:05, NRD90M.G950FXXU1AQJ5, 32.170307583918806, 34.81358034712056, 29.23477071711897, 1, Daizad, e8:cc:18:ac:1a:52, 7, -81, 
2017-12-01 10:59:08, NRD90M.G950FXXU1AQJ5, 32.17050412989869, 34.813608312741444, 29.49532062714165, 1, yotam17, b0:b2:8f:36:a2:b3, 10, -91, 
2017-12-01 10:59:14, NRD90M.G950FXXU1AQJ5, 32.17094894909989, 34.81367243117691, 29.871227188060253, 3, Beni, c4:12:f5:f4:82:42, 9, -71, HOTBOX, c0:ac:54:f7:42:60, 1, -84, Baruch_2.4, 10:5a:f7:08:27:71, 6, -90, 
2017-12-01 10:59:20, NRD90M.G950FXXU1AQJ5, 32.1711226542225, 34.81334830357392, 30.374327846195634, 2, yotam17, f8:ab:05:e9:6d:3d, 10, -78, Yotam_Shir, 00:26:5a:24:f4:f0, 8, -87, 
2017-12-01 10:59:32, NRD90M.G950FXXU1AQJ5, 32.17092410916535, 34.81275918581424, 29.998889595076953, 2, claire, cc:b2:55:67:2b:85, 6, -90, Bezeq Free 672B84, 62:b2:55:67:2b:86, 6, -92, 
2017-12-01 10:59:41, NRD90M.G950FXXU1AQJ5, 32.170302961492325, 34.81249258786661, 30.932706346899515, 1, ter123, 70:4d:7b:0c:89:50, 6, -83, 
2017-12-01 10:59:44, NRD90M.G950FXXU1AQJ5, 32.17009177038523, 34.8123924291015, 30.961174799733378, 3, BezeqFree, 5a:ab:1b:62:0d:fd, 2, -85, geller, 00:78:9e:fa:3b:62, 11, -90, Partner, 42501_13111_7943940, 0, -103, 
2017-12-01 10:59:50, NRD90M.G950FXXU1AQJ5, 32.16964553962474, 34.812198841457004, 30.62408958535301, 2, DIRECT-1C-HP DeskJet 3830 series, 94:57:a5:4b:4f:41, 6, -85, nina, 20:0c:c8:2b:2a:14, 11, -76, 
2017-12-01 10:59:53, NRD90M.G950FXXU1AQJ5, 32.169423702689954, 34.81210224701049, 30.46032095326754, 2, UFI_UF230_B3F, 00:0b:6c:4d:1b:3f, 6, -88, hot, 00:1c:10:09:4f:bc, 3, -90, 
2017-12-01 10:59:56, NRD90M.G950FXXU1AQJ5, 32.16921657591955, 34.8119993015223, 30.246080183177583, 2, klaiman, a0:ab:1b:62:0d:fc, 2, -90, WR, 00:30:4f:82:7b:30, 11, -89, 
2017-12-01 10:59:59, NRD90M.G950FXXU1AQJ5, 32.169027594463216, 34.81191817927795, 29.88889813438273, 2, HOTBOX-651B, 54:64:d9:5f:59:83, 1, -77, Partner, 42501_13111_7943940, 0, -103, 
2017-12-01 11:00:26, NRD90M.G950FXXU1AQJ5, 32.16956688989755, 34.812206661227876, 29.984707511555015, 1, nina, 20:0c:c8:2b:2a:14, 11, -71, 
2017-12-01 11:00:29, NRD90M.G950FXXU1AQJ5, 32.169817000218366, 34.81230905410695, 29.98143136780164, 1, landau, 74:da:38:14:4b:88, 11, -86, 
2017-12-01 11:00:32, NRD90M.G950FXXU1AQJ5, 32.17005164614875, 34.812397786519114, 29.977980536112952, 4, LRWN, 0c:f4:d5:29:a2:9c, 36, -89, HOTBOX-651B, 54:64:d9:5f:59:83, 1, -92, klaiman, a0:ab:1b:62:0d:fc, 2, -83, Partner, 42501_13111_7943940, 0, -103, 
2017-12-01 11:00:34, NRD90M.G950FXXU1AQJ5, 32.17019624834832, 34.81245570309557, 29.861150924216155, 1, frank, e8:94:f6:e2:6e:4b, 6, -65, 
2017-12-01 11:00:38, NRD90M.G950FXXU1AQJ5, 32.1704760444708, 34.812577158369976, 29.67313485345308, 3, UFI_UF230_B3F, 00:0b:6c:4d:1b:3f, 6, -81, ter123, 70:4d:7b:0c:89:50, 6, -75, hot, 00:1c:10:09:4f:bc, 3, -84, 
2017-12-01 11:00:41, NRD90M.G950FXXU1AQJ5, 32.170654027529686, 34.81268553093009, 29.21502010815968, 2, TUCHLER, 00:26:5a:69:94:e3, 6, -90, UFI_UF230_B3F, 00:0b:6c:4d:1b:3f, 6, -70, 
2017-12-01 11:00:44, NRD90M.G950FXXU1AQJ5, 32.17081209129427, 34.812767664505046, 28.924403723449103, 1, Laufer-wifi, 4c:60:de:51:8b:ca, 11, -89, 
2017-12-01 11:00:47, NRD90M.G950FXXU1AQJ5, 32.17095455549593, 34.81282029540289, 29.011697047706974, 1, HP-Print-AF-Officejet Pro 6830, 28:80:23:40:5f:af, 6, -70, 
2017-12-01 11:00:50, NRD90M.G950FXXU1AQJ5, 32.17113625414073, 34.81287279562144, 29.319880222836296, 1, Partner, 42501_13111_7943940, 0, -101, 
2017-12-01 11:00:59, NRD90M.G950FXXU1AQJ5, 32.17178366806458, 34.812966284830594, 29.955616590355632, 2, Oded 5Ghz, 00:12:2a:e1:6c:4c, 48, -89, Oded 2.4Ghz, 00:12:2a:e1:6c:48, 11, -89, 
2017-12-01 11:01:05, NRD90M.G950FXXU1AQJ5, 32.17221891605429, 34.813008839731566, 30.49784498151697, 2, DIR-825-4f83, 80:26:89:0d:4f:84, 1, -78, Partner, 42501_13111_7943940, 0, -97, 
2017-12-01 11:01:11, NRD90M.G950FXXU1AQJ5, 32.17246213445027, 34.81314408162315, 30.730460765215987, 1, DIR-825-4f83, 80:26:89:0d:4f:84, 1, -70, 
2017-12-01 11:01:20, NRD90M.G950FXXU1AQJ5, 32.172359339129684, 34.81383247774181, 31.35812286745131, 2, Bezeq Free GA32E3, 52:b0:ce:ac:32:98, 1, -67, Lahav, 08:3e:5d:5c:72:5e, 11, -83, 
2017-12-01 11:01:23, NRD90M.G950FXXU1AQJ5, 32.17232233794856, 34.81407112131554, 31.649352996856294, 1, Partner, 42501_13111_7943940, 0, -107, 
2017-12-01 11:01:26, NRD90M.G950FXXU1AQJ5, 32.17229583572982, 34.814265874458584, 32.03668527946496, 1, love, 14:ae:db:58:73:75, 1, -58, 
2017-12-01 11:04:06, NRD90M.G950FXXU1AQJ5, 32.17221784967324, 34.814398286352024, 49.173541035059245, 1, BezeqFree, 06:ae:db:58:73:75, 1, -74, 
2017-12-01 11:04:18, NRD90M.G950FXXU1AQJ5, 32.17227246645649, 34.81408016821385, 47.69363736183398, 1, BezeqFree, 06:ae:db:58:73:75, 1, -57, 
2017-12-01 11:04:21, NRD90M.G950FXXU1AQJ5, 32.17230692344676, 34.81390382396507, 46.72223219542287, 1, Lahav, fc:b4:e6:d2:86:9e, 11, -81, 
2017-12-01 11:04:36, NRD90M.G950FXXU1AQJ5, 32.17245916893142, 34.812942435550355, 44.07673578417506, 1, Partner, 42501_13111_7943940, 0, -101, 
2017-12-01 11:04:45, NRD90M.G950FXXU1AQJ5, 32.17257421641877, 34.81234245317759, 43.21979901905486, 2, HOTBOX1234, 00:78:9e:f9:f5:5b, 1, -81, DIRECT-56-HP OfficeJet 6950, 30:e1:71:be:67:57, 11, -90, 
2017-12-01 11:04:48, NRD90M.G950FXXU1AQJ5, 32.172567936910234, 34.81218573168659, 43.070084903708576, 2, varda, c4:12:f5:85:27:c2, 1, -87, Gil Kitchen, 80:1f:02:a3:7d:62, 6, -83, 
2017-12-01 11:04:51, NRD90M.G950FXXU1AQJ5, 32.17244369050431, 34.81206365704524, 42.92341219500959, 2, DIR-825-4f83, 80:26:89:0d:4f:84, 1, -89, kenley-up, 88:dc:96:3b:f5:e0, 6, -87, 
2017-12-01 11:04:54, NRD90M.G950FXXU1AQJ5, 32.17225037592235, 34.81198974378003, 42.69739354875747, 1, varda, c4:12:f5:85:27:c2, 1, -80, 
2017-12-01 11:04:57, NRD90M.G950FXXU1AQJ5, 32.17200927262402, 34.811912418225184, 42.1767309856031, 1, Partner, 42501_13111_7943940, 0, -97, 
2017-12-01 11:05:00, NRD90M.G950FXXU1AQJ5, 32.171773657455525, 34.81183741979604, 41.75368557840066, 1, Liza, 8c:59:c3:ea:db:4b, 36, -91, 
2017-12-01 11:05:03, NRD90M.G950FXXU1AQJ5, 32.171557399952235, 34.81175227461636, 41.42241716240946, 1, SEW132_23574336, 08:97:58:31:e0:c6, 3, -85, 
2017-12-01 11:05:06, NRD90M.G950FXXU1AQJ5, 32.17134387611023, 34.8116686534985, 41.11423605499236, 3, SEW132_23574336, 08:97:58:31:e0:c6, 3, -79, HOTBOX-1966, 6c:2e:85:fe:da:b8, 6, -75, ronkla2, 3c:1e:04:07:2a:fe, 6, -80, 
2017-12-01 11:05:12, NRD90M.G950FXXU1AQJ5, 32.17089347345208, 34.81144135576831, 40.88354744007884, 1, Partner, 42501_13111_7943940, 0, -105, 
2017-12-01 11:05:18, NRD90M.G950FXXU1AQJ5, 32.17043064941609, 34.81119993629276, 40.926265973661245, 2, shlomi, d8:5d:4c:d9:c4:68, 1, -65, gononsmarthome, 18:cc:23:00:18:45, 3, -89, 
2017-12-01 11:05:21, NRD90M.G950FXXU1AQJ5, 32.17019380074371, 34.81108803927924, 41.084818088945596, 1, stephane, 00:24:2b:cf:13:21, 1, -64, 
2017-12-01 11:05:24, NRD90M.G950FXXU1AQJ5, 32.1699449632106, 34.81096823595285, 41.15224303065266, 2, Rozenkrants, 86:2a:a8:a1:a0:b5, 1, -89, RS_GUEST, ec:08:6b:38:0d:dd, 12, -90, 
2017-12-01 11:05:27, NRD90M.G950FXXU1AQJ5, 32.16969384158719, 34.810860989133886, 40.951736594141536, 3, oved-main_2EX, 74:da:38:54:b8:1c, 6, -80, bait, 10:be:f5:3f:b2:ce, 10, -92, Partner, 42501_13111_7943940, 0, -103, 
2017-12-01 11:05:30, NRD90M.G950FXXU1AQJ5, 32.169457779876055, 34.81076504710256, 40.54230601717542, 2, Lili, c4:12:f5:f9:5c:7c, 11, -79, HOTBOX-2E6E, b0:b2:8f:1e:ea:68, 11, -81, 
2017-12-01 11:05:39, NRD90M.G950FXXU1AQJ5, 32.16885854901348, 34.810540283347045, 39.92476460820798, 1, RS_GUEST, e4:6f:13:71:f5:ce, 9, -91, 
2017-12-01 11:05:45, NRD90M.G950FXXU1AQJ5, 32.168714629959446, 34.81081986992245, 39.792046107646115, 1, A-Home, 00:25:86:b1:6f:f8, 6, -85, 
2017-12-01 11:05:48, NRD90M.G950FXXU1AQJ5, 32.168714580027334, 34.81107879163651, 40.1458062027948, 1, LRWN, 0c:f4:d5:29:a2:9c, 36, -89, 
2017-12-01 11:05:57, NRD90M.G950FXXU1AQJ5, 32.16881183895412, 34.81174970350504, 40.650001121744175, 3, LRWN, 0c:f4:d5:29:a2:9c, 36, -83, HOTFiber-400D, 40:65:a3:2b:62:22, 6, -83, HP-Setup>77-M277 LaserJet, 92:cd:b6:2b:e9:77, 1, -87, 
2017-12-01 11:06:00, NRD90M.G950FXXU1AQJ5, 32.168934759058615, 34.811856011826194, 40.330499133060776, 1, LRWN, 0c:f4:d5:29:a2:9c, 36, -73, 
2017-12-01 11:06:03, NRD90M.G950FXXU1AQJ5, 32.16911864430328, 34.81194246041853, 40.04068796294172, 1, Partner, 42501_13111_7943940, 0, -105, 
2017-12-01 11:06:06, NRD90M.G950FXXU1AQJ5, 32.16931815149732, 34.81204692954307, 40.1577920904256, 1, Home, 82:2a:a8:bf:94:29, 11, -74, 
2017-12-01 11:06:12, NRD90M.G950FXXU1AQJ5, 32.16970424697143, 34.8122124147935, 40.24753875469891, 1, InnovationEndeavors-guest, 14:ae:db:48:af:4d, 9, -91, 
2017-12-01 11:06:15, NRD90M.G950FXXU1AQJ5, 32.16988799418102, 34.81228859490431, 40.1543864581257, 2, InnovationEndeavors, 74:da:38:a9:1c:df, 2, -88, snapper1, 00:78:9e:fa:0e:db, 1, -91, 
2017-12-01 11:06:18, NRD90M.G950FXXU1AQJ5, 32.17005822708653, 34.81236874860562, 40.072466932473205, 1, ter123, 70:4d:7b:0c:89:50, 6, -69, 
2017-12-01 11:06:21, NRD90M.G950FXXU1AQJ5, 32.17023976068459, 34.81245381774478, 40.252483946429585, 1, Partner, 42501_13111_7943940, 0, -101, 
2017-12-01 11:06:30, NRD90M.G950FXXU1AQJ5, 32.17081505526214, 34.812720955098236, 39.90215021290214, 1, TP-LINK_76C08E, 14:cc:20:76:c0:8e, 1, -84, 
2017-12-01 11:06:36, NRD90M.G950FXXU1AQJ5, 32.17122085604919, 34.81289551990273, 39.73559705218988, 1, DIR-825-4f83, 80:26:89:0d:4f:84, 1, -87, 
2017-12-01 11:06:39, NRD90M.G950FXXU1AQJ5, 32.17141527908933, 34.81293538504433, 39.5384020585672, 1, Partner, 42501_13111_7943940, 0, -99, 
2017-12-01 11:06:45, NRD90M.G950FXXU1AQJ5, 32.1718456468208, 34.81297115265297, 39.68353274635085, 1, HOTBOX-2017, c0:ac:54:f5:7d:bd, 11, -89, 
2017-12-01 11:06:48, NRD90M.G950FXXU1AQJ5, 32.17203899486285, 34.81300152330893, 39.469898889224396, 1, DIR-825-4f83, 80:26:89:0d:4f:84, 1, -81, 
2017-12-01 11:06:54, NRD90M.G950FXXU1AQJ5, 32.17236326227764, 34.81307622429901, 39.21219723886117, 1, DIR-825-4f83, 80:26:89:0d:4f:84, 1, -74, 
2017-12-01 11:06:57, NRD90M.G950FXXU1AQJ5, 32.17242135783609, 34.81315655343821, 39.19830082191928, 1, Partner, 42501_13111_7943940, 0, -99, 
2017-12-01 11:07:00, NRD90M.G950FXXU1AQJ5, 32.1724057467908, 34.81330741796876, 38.953487046589466, 1, DIR-825-4f83, 80:26:89:0d:4f:84, 1, -66, 
2017-12-01 11:07:03, NRD90M.G950FXXU1AQJ5, 32.1723824503716, 34.81347918498145, 38.90856296704865, 1, Bezeq Free GA32E3, 52:b0:ce:ac:32:98, 1, -62, 
2017-12-01 11:07:12, NRD90M.G950FXXU1AQJ5, 32.17228718061519, 34.8140756807789, 39.76563390143588, 1, Orit, c4:a8:1d:12:7d:4c, 6, -57, 
2017-12-01 11:07:15, NRD90M.G950FXXU1AQJ5, 32.172271257093655, 34.81426653314164, 40.08611915296322, 1, Partner, 42501_13111_7943940, 0, -105, 
2017-12-01 11:07:18, NRD90M.G950FXXU1AQJ5, 32.17225793952015, 34.81441454466233, 40.08129430873258, 2, Km, 48:ee:0c:3d:eb:b8, 9, -85, HUAWEI-009D, 14:9d:09:80:00:9d, 4, -86, 
