2017-12-03 08:37:10, model=SM-G950F_device=dreamlte, 32.102529803081474, 35.2073198916877, 699.8860444903257, afikim-wifi, 00:1a:dd:e3:06:e4, 1, -78.0, 
2017-12-03 08:39:28, model=SM-G950F_device=dreamlte, 32.10578181130056, 35.21207187967583, 690.5323471428377, Police_Shomron, f8:e7:1e:33:87:3c, 36, -86.0, 
2017-12-03 08:39:28, model=SM-G950F_device=dreamlte, 32.105346123944685, 35.21170446900543, 691.387704896981, IT-MNG, 1c:b9:c4:15:fd:e8, 11, -88.0, 
2017-12-03 08:39:28, model=SM-G950F_device=dreamlte, 32.10578181130056, 35.21207187967583, 690.5323471428377, Ariel_University, 1c:b9:c4:16:cd:1c, 36, -88.0, 
2017-12-03 08:39:31, model=SM-G950F_device=dreamlte, 32.105306640684496, 35.21155335327108, 702.1931748728758, Ariel_University, 1c:b9:c4:55:fd:e8, 11, -88.0, 
2017-12-03 08:39:34, model=SM-G950F_device=dreamlte, 32.10533711925973, 35.2118598855837, 691.9964341016355, Ariel_University, 1c:b9:c4:15:fd:ec, 40, -83.0, 
2017-12-03 08:39:34, model=SM-G950F_device=dreamlte, 32.105448644069995, 35.21192983211315, 691.5885470680463, Ariel_University, 1c:b9:c4:15:3a:28, 1, -87.0, 
2017-12-03 08:39:34, model=SM-G950F_device=dreamlte, 32.10518422095981, 35.21121235938099, 705.5082702568822, Ariel_University, 1c:b9:c4:15:36:9c, 36, -88.0, 
2017-12-03 08:39:34, model=SM-G950F_device=dreamlte, 32.105448644069995, 35.21192983211315, 691.5885470680463, UnKnown, 1c:b9:c4:96:cd:17, 36, -89.0, 
2017-12-03 08:39:34, model=SM-G950F_device=dreamlte, 32.10516852182645, 35.21127205202826, 703.7447170858608, Ariel_University, 1c:b9:c4:15:36:98, 1, -89.0, 
2017-12-03 08:39:37, model=SM-G950F_device=dreamlte, 32.105338150765675, 35.21187487697705, 692.0554072332519, Ariel_University, 1c:b9:c4:15:3a:2c, 36, -92.0, 
2017-12-03 08:39:37, model=SM-G950F_device=dreamlte, 32.105338150765675, 35.21187487697705, 692.0554072332519, Ariel_University, 24:79:2a:2b:34:a8, 11, -92.0, 
2017-12-03 08:39:43, model=SM-G950F_device=dreamlte, 32.104499237156, 35.20961143820097, 698.0573923045591, Ariel_University, 1c:b9:c4:16:05:78, 6, -92.0, 
2017-12-03 08:39:46, model=SM-G950F_device=dreamlte, 32.10460136590204, 35.21019767086856, 691.62567763146, Ariel_University, 1c:b9:c4:16:2b:e8, 6, -92.0, 
2017-12-03 08:39:49, model=SM-G950F_device=dreamlte, 32.105210120790346, 35.21178480914369, 692.3377115782242, UnKnown, 8c:0c:90:af:76:53, 6, -90.0, 
2017-12-03 08:40:16, model=SM-G950F_device=dreamlte, 32.10507123327566, 35.21145722461369, 693.5785828198289, Ariel_University, 24:79:2a:2b:34:e8, 1, -91.0, 
2017-12-03 08:40:22, model=SM-G950F_device=dreamlte, 32.10465235615299, 35.21089999733924, 690.3980044345898, Ariel_University, 1c:b9:c4:15:44:88, 6, -91.0, 
2017-12-03 08:40:28, model=SM-G950F_device=dreamlte, 32.10457976555341, 35.210173545971294, 690.3500692985367, Ariel_University, 1c:b9:c4:15:ed:48, 1, -89.0, 
2017-12-03 08:40:28, model=SM-G950F_device=dreamlte, 32.10442923978659, 35.210771736835916, 696.1374021793255, Ariel_University, 8c:0c:90:2f:d3:d8, 11, -90.0, 
2017-12-03 08:40:34, model=SM-G950F_device=dreamlte, 32.10461147284215, 35.21052085395657, 693.8320155609393, Ariel_University, ec:8c:a2:08:79:a8, 6, -82.0, 
2017-12-03 08:40:34, model=SM-G950F_device=dreamlte, 32.104906121909195, 35.21135241304572, 691.7266026300563, UnKnown, 1c:b9:c4:95:ed:47, 44, -87.0, 
2017-12-03 08:40:34, model=SM-G950F_device=dreamlte, 32.104870798271385, 35.211377768891374, 690.9373133971114, Ariel_University, 1c:b9:c4:15:ed:4c, 44, -88.0, 
2017-12-03 08:40:34, model=SM-G950F_device=dreamlte, 32.104937435610275, 35.2109572672213, 688.7127055365213, Ariel_University, ec:8c:a2:08:79:88, 1, -88.0, 
2017-12-03 08:40:34, model=SM-G950F_device=dreamlte, 32.10491838956918, 35.2113060303692, 693.6597259811182, Ariel_University, ec:8c:a2:08:79:ac, 36, -89.0, 
2017-12-03 08:40:34, model=SM-G950F_device=dreamlte, 32.10441954732399, 35.21126459581916, 695.2215905051174, Ariel_University, 1c:b9:c4:14:36:f8, 6, -90.0, 
2017-12-03 08:40:34, model=SM-G950F_device=dreamlte, 32.10488329572069, 35.210887077442905, 706.7201912245145, Ariel_University, 1c:b9:c4:16:05:7c, 36, -91.0, 
2017-12-03 08:40:37, model=SM-G950F_device=dreamlte, 32.104956279137404, 35.210789461428824, 701.7170228391428, Ariel_University, 1c:b9:c4:14:2b:c8, 6, -79.0, 
2017-12-03 08:40:37, model=SM-G950F_device=dreamlte, 32.105046212201536, 35.21107088692005, 703.5861416847129, Ariel_University, 1c:b9:c4:14:2b:cc, 36, -87.0, 
2017-12-03 08:40:37, model=SM-G950F_device=dreamlte, 32.10438866700657, 35.21072199293093, 708.338299761128, Ariel_University, 1c:b9:c4:15:41:78, 1, -87.0, 
2017-12-03 08:40:37, model=SM-G950F_device=dreamlte, 32.1050259602516, 35.21104179939372, 699.6732905187315, UnKnown, 1c:b9:c4:94:2b:c7, 36, -90.0, 
2017-12-03 08:40:40, model=SM-G950F_device=dreamlte, 32.1047928441135, 35.211193756951715, 698.7268979616206, UnKnown, 1c:b9:c4:95:44:87, 36, -91.0, 
2017-12-03 08:40:40, model=SM-G950F_device=dreamlte, 32.104779737557614, 35.211160070808376, 695.1119392867997, Ariel_University, 1c:b9:c4:15:44:8c, 36, -92.0, 
2017-12-03 08:40:43, model=SM-G950F_device=dreamlte, 32.10506214894986, 35.21071549460977, 692.6868607099875, UnKnown, 1c:b9:c4:94:30:07, 36, -84.0, 
2017-12-03 08:40:43, model=SM-G950F_device=dreamlte, 32.10506214894986, 35.21071549460977, 692.6868607099875, Ariel_University, 1c:b9:c4:14:30:0c, 36, -85.0, 
2017-12-03 08:40:43, model=SM-G950F_device=dreamlte, 32.104990860810105, 35.21068477401607, 689.4698019664329, Ariel_University, 1c:b9:c4:14:30:08, 1, -85.0, 
2017-12-03 08:40:46, model=SM-G950F_device=dreamlte, 32.104565465704226, 35.20979429419023, 687.8276714948371, Ariel_University, 1c:b9:c4:16:2d:e8, 11, -81.0, 
2017-12-03 08:40:46, model=SM-G950F_device=dreamlte, 32.10500248118355, 35.210472263787054, 692.7188464192927, SAMSONIX R500-e-09, ac:83:f3:b2:00:e9, 1, -84.0, 
2017-12-03 08:40:46, model=SM-G950F_device=dreamlte, 32.1046748561606, 35.209867016410975, 706.733452774439, Ariel_University, 1c:b9:c4:15:25:48, 1, -88.0, 
2017-12-03 08:40:46, model=SM-G950F_device=dreamlte, 32.105001090269084, 35.210474582777, 709.3498732093467, UnKnown, 1c:b9:c4:95:44:57, 44, -89.0, 
2017-12-03 08:40:46, model=SM-G950F_device=dreamlte, 32.104604485929734, 35.20972535286096, 711.6643136470219, yosh, 00:11:6b:11:7d:c7, 13, -90.0, 
2017-12-03 08:40:46, model=SM-G950F_device=dreamlte, 32.10500248118355, 35.210472263787054, 692.7188464192927, SAMSONIX ML_003, 38:a2:8c:02:e7:6e, 6, -91.0, 
2017-12-03 08:40:49, model=SM-G950F_device=dreamlte, 32.10493191549645, 35.21025667401684, 692.7030958914264, Ariel_University, 1c:b9:c4:16:2d:ec, 36, -85.0, 
2017-12-03 08:40:49, model=SM-G950F_device=dreamlte, 32.10478567458413, 35.210110309317116, 698.8100776799348, Ariel_University, 1c:b9:c4:15:20:38, 11, -87.0, 
2017-12-03 08:40:49, model=SM-G950F_device=dreamlte, 32.10493002884269, 35.2102693873368, 707.6369941063411, UnKnown, 1c:b9:c4:96:2d:e7, 36, -89.0, 
2017-12-03 08:40:49, model=SM-G950F_device=dreamlte, 32.10428919333333, 35.20947297666667, 688.0, shapedo, c2:6c:ac:9f:fb:1f, 1, -91.0, 
2017-12-03 08:40:49, model=SM-G950F_device=dreamlte, 32.10493191549645, 35.21025667401684, 692.7030958914264, Ariel_University, 1c:b9:c4:15:34:b8, 6, -92.0, 
2017-12-03 08:40:52, model=SM-G950F_device=dreamlte, 32.10483384066018, 35.21004948359021, 692.7415284537185, mati-sh1, c4:12:f5:fd:6a:74, 9, -85.0, 
2017-12-03 08:40:52, model=SM-G950F_device=dreamlte, 32.104089107209965, 35.20948580142379, 698.7337254002415, giftwizard, a2:6c:ac:a0:3d:eb, 3, -87.0, 
2017-12-03 08:40:52, model=SM-G950F_device=dreamlte, 32.104707499999996, 35.21000391333334, 687.3333333333333, Neuropplied, a2:6c:ac:9f:fb:1f, 1, -89.0, 
2017-12-03 08:40:52, model=SM-G950F_device=dreamlte, 32.10390834188195, 35.2096197590943, 691.5234779558173, Guest, 90:6c:ac:a0:3d:eb, 3, -89.0, 
2017-12-03 08:40:52, model=SM-G950F_device=dreamlte, 32.10473781334149, 35.20994885166569, 700.8623346884534, Ariel_University, 8c:0c:90:2f:36:58, 1, -89.0, 
2017-12-03 08:40:55, model=SM-G950F_device=dreamlte, 32.10431985504717, 35.20950870390602, 696.5720124040279, Guest, a2:6c:ac:a0:7b:4d, 11, -75.0, 
2017-12-03 08:40:55, model=SM-G950F_device=dreamlte, 32.10466863667613, 35.209827074030365, 700.2755523352037, outsense, c2:6c:ac:a0:7b:55, 52, -79.0, 
2017-12-03 08:40:55, model=SM-G950F_device=dreamlte, 32.10467943068943, 35.209814463835784, 707.7587453509905, magneto, b2:6c:ac:a0:7b:55, 52, -79.0, 
2017-12-03 08:40:55, model=SM-G950F_device=dreamlte, 32.10467943068943, 35.209814463835784, 707.7587453509905, Guest, a2:6c:ac:a0:7b:55, 52, -80.0, 
2017-12-03 08:40:58, model=SM-G950F_device=dreamlte, 32.10363441947948, 35.20956129260769, 689.8594034210838, TP-LINK_ADD150, 74:ea:3a:ad:d1:50, 4, -71.0, 
2017-12-03 08:40:58, model=SM-G950F_device=dreamlte, 32.10462787571151, 35.20979453572592, 688.6930800782249, Guest, 90:6c:ac:a0:60:4d, 1, -72.0, 
2017-12-03 08:40:58, model=SM-G950F_device=dreamlte, 32.10429829212911, 35.20947826899772, 688.7312271647501, incentive2, a2:6c:ac:a0:60:4d, 1, -72.0, 
2017-12-03 08:40:58, model=SM-G950F_device=dreamlte, 32.10457102888188, 35.209608501213296, 692.8918490649098, Ariel_University, 1c:b9:c4:14:62:4c, 36, -74.0, 
2017-12-03 08:40:58, model=SM-G950F_device=dreamlte, 32.10368183893412, 35.209617087590935, 698.3419943831293, Ariel_University, 1c:b9:c4:14:62:48, 11, -74.0, 
2017-12-03 08:40:58, model=SM-G950F_device=dreamlte, 32.104567919181605, 35.209681497213694, 689.7752896592214, ShapeDo-5GHz, f8:e9:03:12:ef:3c, 60, -77.0, 
2017-12-03 08:40:58, model=SM-G950F_device=dreamlte, 32.10457102888188, 35.209608501213296, 692.8918490649098, UnKnown, 1c:b9:c4:94:62:47, 36, -79.0, 
2017-12-03 08:41:01, model=SM-G950F_device=dreamlte, 32.10407174936726, 35.21005471641619, 704.1923561584539, Ariel_University, 24:79:2a:2c:5b:dc, 36, -78.0, 
2017-12-03 08:41:01, model=SM-G950F_device=dreamlte, 32.10331434766132, 35.20926702753451, 690.5039310496342, artsim, a2:6c:ac:a0:18:29, 6, -80.0, 
2017-12-03 08:41:01, model=SM-G950F_device=dreamlte, 32.10411998711407, 35.209675506822, 696.1321908002385, Ariel_University, 24:79:2a:2c:5b:d8, 1, -80.0, 
2017-12-03 08:41:01, model=SM-G950F_device=dreamlte, 32.103851117152914, 35.20905662614273, 690.8346616938367, Ariel_University, 34:8f:27:20:89:b8, 6, -84.0, 
2017-12-03 08:41:01, model=SM-G950F_device=dreamlte, 32.10451315986273, 35.20957161566631, 690.795651756155, DIRECT-6E-HP DeskJet 3630 series, a0:8c:fd:8c:79:6f, 6, -87.0, 
2017-12-03 08:41:01, model=SM-G950F_device=dreamlte, 32.104466966368285, 35.20942986183025, 692.9030486088649, Ariel_University, 34:8f:27:20:89:bc, 44, -87.0, 
2017-12-03 08:41:01, model=SM-G950F_device=dreamlte, 32.104466966368285, 35.20942986183025, 692.9030486088649, UnKnown, 34:8f:27:a0:89:b7, 44, -89.0, 
2017-12-03 08:41:04, model=SM-G950F_device=dreamlte, 32.10378476461006, 35.208994235901734, 690.7030034025219, Ariel_University, ec:8c:a2:26:d3:68, 11, -84.0, 
2017-12-03 08:41:04, model=SM-G950F_device=dreamlte, 32.10369450203214, 35.209734126640676, 704.9471172623331, Ariel_University, 1c:b9:c4:16:1d:78, 1, -85.0, 
2017-12-03 08:41:04, model=SM-G950F_device=dreamlte, 32.104362677361316, 35.20927746779735, 692.9954485022049, YICarCam_fb687a, 58:70:c6:fb:68:7a, 5, -88.0, 
2017-12-03 08:41:04, model=SM-G950F_device=dreamlte, 32.10418388949327, 35.20912080731148, 697.5409226469724, DIRECT-64-HP DeskJet 3630 series, 30:e1:71:0d:e0:65, 6, -89.0, 
2017-12-03 08:41:07, model=SM-G950F_device=dreamlte, 32.10416553974497, 35.209084094144075, 691.4359358156813, Ariel_University, 1c:b9:c4:16:cc:d8, 1, -83.0, 
2017-12-03 08:41:07, model=SM-G950F_device=dreamlte, 32.10409611961159, 35.209349850566646, 703.5988169018875, UnKnown, 00:27:22:f3:bb:2b, 6, -85.0, 
2017-12-03 08:41:07, model=SM-G950F_device=dreamlte, 32.10397308212535, 35.20926378938664, 693.8248749928807, DIRECT-13-HP DeskJet 3630 series, a0:8c:fd:0a:24:56, 6, -86.0, 
2017-12-03 08:41:07, model=SM-G950F_device=dreamlte, 32.10400315166141, 35.2098062612736, 705.348764290645, Ariel_University, 1c:b9:c4:15:fd:4c, 36, -88.0, 
2017-12-03 08:41:07, model=SM-G950F_device=dreamlte, 32.103825501224456, 35.2092425634858, 694.2514559124376, Ariel_University, 1c:b9:c4:15:fd:48, 1, -90.0, 
2017-12-03 08:41:07, model=SM-G950F_device=dreamlte, 32.1040579217911, 35.20902357844033, 701.7858038989823, Ariel_University, 1c:b9:c4:16:28:ec, 36, -91.0, 
2017-12-03 08:41:07, model=SM-G950F_device=dreamlte, 32.10406081769772, 35.20901164484113, 699.6530908744601, UnKnown, 00:02:6f:b8:c4:1a, 11, -92.0, 
2017-12-03 08:41:10, model=SM-G950F_device=dreamlte, 32.10313326333333, 35.20940418, 694.3333333333335, Ariel_University, 1c:b9:c4:16:28:e8, 1, -83.0, 
2017-12-03 08:41:10, model=SM-G950F_device=dreamlte, 32.10339152822804, 35.20911307781374, 697.9923150590557, Ariel_University, 8c:0c:90:2e:16:88, 11, -86.0, 
2017-12-03 08:41:10, model=SM-G950F_device=dreamlte, 32.103206920356186, 35.20935706861413, 688.7807366356715, Guest, 90:6c:ac:a0:18:29, 6, -88.0, 
2017-12-03 08:41:10, model=SM-G950F_device=dreamlte, 32.103709830760984, 35.20896534076034, 689.6566553880798, Ariel_University, ec:8c:a2:26:b0:e8, 6, -89.0, 
2017-12-03 08:41:10, model=SM-G950F_device=dreamlte, 32.103621729338386, 35.20922506881993, 697.0654084490818, Ariel_University, 1c:b9:c4:15:1c:b8, 1, -89.0, 
2017-12-03 08:41:10, model=SM-G950F_device=dreamlte, 32.104079300627305, 35.20894493919268, 693.2106002961864, Ariel_University, 1c:b9:c4:15:23:5c, 36, -91.0, 
2017-12-03 08:41:10, model=SM-G950F_device=dreamlte, 32.104079300627305, 35.20894493919268, 693.2106002961864, UnKnown, 1c:b9:c4:95:23:57, 36, -92.0, 
2017-12-03 08:41:13, model=SM-G950F_device=dreamlte, 32.10359041839967, 35.20936407605544, 698.4036797338388, sinusafe, b2:6c:ac:a0:3d:eb, 3, -79.0, 
2017-12-03 08:41:13, model=SM-G950F_device=dreamlte, 32.10410991265432, 35.20921227740741, 689.0, Ariel_University, 1c:b9:c4:15:23:58, 6, -83.0, 
2017-12-03 08:41:13, model=SM-G950F_device=dreamlte, 32.103044882208174, 35.20942876145115, 699.9364961364812, 2.4V1, 40:a5:ef:7a:17:f2, 1, -86.0, 
2017-12-03 08:41:13, model=SM-G950F_device=dreamlte, 32.10384543952931, 35.20927595240242, 707.9157219460606, UnKnown, 1c:b9:c4:95:fd:47, 36, -90.0, 
2017-12-03 08:41:13, model=SM-G950F_device=dreamlte, 32.10370114796625, 35.20878181800801, 691.4583058004861, UnKnown, 1c:b9:c4:96:28:e7, 36, -90.0, 
2017-12-03 08:41:16, model=SM-G950F_device=dreamlte, 32.1037453613347, 35.208747637130664, 692.9018041152, Ariel_University, 1c:b9:c4:16:cc:dc, 36, -90.0, 
2017-12-03 08:41:19, model=SM-G950F_device=dreamlte, 32.103833805945726, 35.208865782569596, 699.3048391882099, UnKnown, 8c:0c:90:ae:16:83, 11, -85.0, 
2017-12-03 08:41:19, model=SM-G950F_device=dreamlte, 32.10362989047106, 35.20888533303258, 691.9080558463687, UnKnown, 8c:0c:90:6e:16:88, 11, -86.0, 
2017-12-03 08:41:19, model=SM-G950F_device=dreamlte, 32.10317523322076, 35.208769672833874, 698.8471086205761, Ariel_University, 1c:b9:c4:12:7c:c8, 11, -86.0, 
2017-12-03 08:41:19, model=SM-G950F_device=dreamlte, 32.103560278696214, 35.20875273651901, 691.2882279693337, Ariel_University, 1c:b9:c4:16:13:08, 11, -89.0, 
2017-12-03 08:41:22, model=SM-G950F_device=dreamlte, 32.10302519453889, 35.208812092500736, 692.6308304695933, Ariel_University, 1c:b9:c4:12:7c:cc, 36, -90.0, 
2017-12-03 08:41:25, model=SM-G950F_device=dreamlte, 32.102920275588524, 35.20884636888434, 691.8756844980218, UnKnown, 1c:b9:c4:92:7c:c7, 36, -82.0, 
2017-12-03 08:41:25, model=SM-G950F_device=dreamlte, 32.10289492653549, 35.20877955396777, 699.4752086451841, Ariel_University, 1c:b9:c4:12:90:bc, 40, -88.0, 
2017-12-03 08:41:25, model=SM-G950F_device=dreamlte, 32.10332614802254, 35.20866418715774, 692.4506545358308, Ariel_University, 1c:b9:c4:16:13:0c, 44, -89.0, 
2017-12-03 08:41:25, model=SM-G950F_device=dreamlte, 32.10332614802254, 35.20866418715774, 692.4506545358308, UnKnown, 1c:b9:c4:96:13:07, 44, -91.0, 
2017-12-03 08:41:28, model=SM-G950F_device=dreamlte, 32.10297694492637, 35.208848554842646, 697.6363367263675, Ariel_University, 1c:b9:c4:12:90:b8, 11, -78.0, 
2017-12-03 08:41:28, model=SM-G950F_device=dreamlte, 32.102787765612064, 35.208820245534454, 689.8706808727977, HelpDesk, f8:d1:11:77:77:c6, 4, -81.0, 
2017-12-03 08:41:28, model=SM-G950F_device=dreamlte, 32.10264867082287, 35.20922342005664, 694.6068685690115, Ariel_University, 8c:0c:90:2d:75:e8, 1, -84.0, 
2017-12-03 08:41:28, model=SM-G950F_device=dreamlte, 32.10273609437412, 35.208838748024554, 689.3885567634886, Ariel_University, 1c:b9:c4:16:f4:28, 11, -86.0, 
2017-12-03 08:41:28, model=SM-G950F_device=dreamlte, 32.10267213738407, 35.2092547853771, 694.8726109431959, Ariel_University, 34:8f:27:20:8c:18, 6, -86.0, 
2017-12-03 08:41:28, model=SM-G950F_device=dreamlte, 32.102688896470134, 35.20884888881471, 689.9475016091319, Ariel_University, 1c:b9:c4:15:43:e8, 1, -89.0, 
2017-12-03 08:41:28, model=SM-G950F_device=dreamlte, 32.10319903116265, 35.20907435968667, 695.4638444075624, UnKnown, ec:8c:a2:88:78:c7, 48, -90.0, 
2017-12-03 08:41:31, model=SM-G950F_device=dreamlte, 32.10324796231852, 35.209308016730084, 696.195546089532, AUC_4_2_24, d8:5d:4c:9e:69:22, 1, -83.0, 
2017-12-03 08:41:31, model=SM-G950F_device=dreamlte, 32.10290141374626, 35.20873062819667, 691.5268796313188, Ariel_University, 1c:b9:c4:14:2f:68, 6, -84.0, 
2017-12-03 08:41:31, model=SM-G950F_device=dreamlte, 32.10256909140677, 35.20904330266687, 691.823611004453, UnKnown, 1c:b9:c4:96:f4:27, 44, -88.0, 
2017-12-03 08:41:31, model=SM-G950F_device=dreamlte, 32.10286376318002, 35.20867375855864, 690.7451165574274, Ariel_University, 1c:b9:c4:14:2f:6c, 36, -88.0, 
2017-12-03 08:41:34, model=SM-G950F_device=dreamlte, 32.10314316709271, 35.2098542558329, 699.0966900587582, Ariel_University, 1c:b9:c4:16:11:a8, 1, -76.0, 
2017-12-03 08:41:34, model=SM-G950F_device=dreamlte, 32.10254438570073, 35.208882095353935, 703.0733844955384, Ariel_University, ec:8c:a2:26:b1:78, 1, -82.0, 
2017-12-03 08:41:34, model=SM-G950F_device=dreamlte, 32.10275143690513, 35.20871090440722, 696.443628045058, Ariel_University, 1c:b9:c4:16:11:ac, 44, -83.0, 
2017-12-03 08:41:37, model=SM-G950F_device=dreamlte, 32.10238968634452, 35.20889065254366, 697.1442560472213, Ariel_University, 1c:b9:c4:16:28:fc, 36, -83.0, 
2017-12-03 08:41:37, model=SM-G950F_device=dreamlte, 32.10222608689802, 35.20960571623065, 690.6161238654564, Bezeq Free, 62:ab:1b:60:b4:cb, 8, -85.0, 
2017-12-03 08:41:37, model=SM-G950F_device=dreamlte, 32.10237639916292, 35.20924379539282, 692.1811944436871, Ariel_University, 1c:b9:c4:14:2c:18, 1, -85.0, 
2017-12-03 08:41:37, model=SM-G950F_device=dreamlte, 32.10227836359317, 35.209312030165506, 690.9431393486385, 036518749, a0:ab:1b:60:b4:ca, 8, -86.0, 
2017-12-03 08:41:37, model=SM-G950F_device=dreamlte, 32.102607004548126, 35.20935579007075, 694.8258856501565, Ariel_University, 1c:b9:c4:15:ed:78, 6, -86.0, 
2017-12-03 08:41:37, model=SM-G950F_device=dreamlte, 32.10245486546882, 35.20946116628892, 695.1136134890703, Ariel_University, 1c:b9:c4:16:04:78, 11, -86.0, 
2017-12-03 08:41:40, model=SM-G950F_device=dreamlte, 32.10243087789244, 35.20945792153455, 695.0575879942866, Ariel_University, 1c:b9:c4:14:2b:d8, 1, -81.0, 
2017-12-03 08:41:40, model=SM-G950F_device=dreamlte, 32.10219048031507, 35.209452340072374, 698.1542019280787, Ariel_University, 1c:b9:c4:14:2b:dc, 36, -87.0, 
2017-12-03 08:41:40, model=SM-G950F_device=dreamlte, 32.102266788195365, 35.20936972836928, 700.0373925815115, UnKnown, 1c:b9:c4:94:2b:d7, 36, -88.0, 
2017-12-03 08:41:40, model=SM-G950F_device=dreamlte, 32.103370018646906, 35.21017646661239, 699.1741728134513, Ariel_University, 1c:b9:c4:16:ed:38, 6, -88.0, 
2017-12-03 08:41:40, model=SM-G950F_device=dreamlte, 32.10238684451774, 35.208839692762645, 689.3336192271868, tachlit3, 48:ee:0c:3e:86:dd, 7, -89.0, 
2017-12-03 08:41:40, model=SM-G950F_device=dreamlte, 32.10224821333333, 35.209061420000005, 688.3333333333335, DIRECT-F4-HP DeskJet 3630 series, a0:8c:fd:0a:d5:f5, 6, -91.0, 
2017-12-03 08:41:44, model=SM-G950F_device=dreamlte, 32.10218540719723, 35.209047181746534, 688.8055403803091, DIRECT-55-HP DeskJet 3630 series, 3c:52:82:ef:d4:56, 6, -79.0, 
2017-12-03 08:41:44, model=SM-G950F_device=dreamlte, 32.10236549764857, 35.208941222638366, 695.607960956557, Ariel_University, 1c:b9:c4:16:f1:48, 1, -79.0, 
2017-12-03 08:41:44, model=SM-G950F_device=dreamlte, 32.10214478416738, 35.2090891821279, 689.2495328702597, Ariel_University, 1c:b9:c4:16:f1:4c, 36, -85.0, 
2017-12-03 08:41:44, model=SM-G950F_device=dreamlte, 32.10244583074487, 35.209543960176475, 694.989317049103, Ariel_University, 1c:b9:c4:15:3d:58, 11, -86.0, 
2017-12-03 08:41:47, model=SM-G950F_device=dreamlte, 32.10203983047525, 35.20943731889123, 690.2800788918092, Ariel_University, 1c:b9:c4:15:3a:38, 11, -82.0, 
2017-12-03 08:41:47, model=SM-G950F_device=dreamlte, 32.102087360755874, 35.209274849722625, 689.8985090426188, Ariel_University, 1c:b9:c4:15:1b:88, 11, -84.0, 
2017-12-03 08:41:47, model=SM-G950F_device=dreamlte, 32.10204840896786, 35.209305441513706, 690.6637923310731, UnKnown, 1c:b9:c4:95:3a:37, 44, -87.0, 
2017-12-03 08:41:47, model=SM-G950F_device=dreamlte, 32.10204900556897, 35.20951023814645, 691.1688209545404, Ariel_University, 1c:b9:c4:15:3a:3c, 44, -87.0, 
2017-12-03 08:41:47, model=SM-G950F_device=dreamlte, 32.102026573672966, 35.2094762371066, 690.8395915420006, Ariel_University, 1c:b9:c4:15:1b:8c, 58, -88.0, 
2017-12-03 08:41:47, model=SM-G950F_device=dreamlte, 32.10203983047525, 35.20943731889123, 690.2800788918092, Ariel_University, 1c:b9:c4:15:1e:68, 1, -88.0, 
