2017-12-03 08:37:10, model=SM-G950F_device=dreamlte, 32.102529803081474, 35.2073198916877, 699.8860444903257, afikim-wifi, 00:1a:dd:e3:06:e4, 1, -78.0, 
2017-12-03 08:41:47, model=SM-G950F_device=dreamlte, 32.10204840896786, 35.209305441513706, 690.6637923310731, UnKnown, 1c:b9:c4:95:1b:87, 58, -89.0, 
2017-12-03 08:41:47, model=SM-G950F_device=dreamlte, 32.102459518819316, 35.209608320355585, 691.1534820805573, yosh, 00:11:6b:11:02:b7, 1, -90.0, 
2017-12-03 08:41:50, model=SM-G950F_device=dreamlte, 32.10199115789806, 35.20958210879809, 691.3292746776632, Ariel_University, 1c:b9:c4:15:ed:7c, 60, -83.0, 
2017-12-03 08:41:50, model=SM-G950F_device=dreamlte, 32.10199333525981, 35.20956920020382, 690.6006146664472, Ariel_University, 1c:b9:c4:15:3d:5c, 36, -85.0, 
2017-12-03 08:41:50, model=SM-G950F_device=dreamlte, 32.102363350923106, 35.209309324102406, 712.8081031063152, Ariel_University, 1c:b9:c4:16:f4:2c, 44, -88.0, 
2017-12-03 08:41:50, model=SM-G950F_device=dreamlte, 32.10250498116311, 35.20963226385326, 693.2553833644974, Ariel_University, 1c:b9:c4:15:1e:6c, 36, -89.0, 
2017-12-03 08:41:50, model=SM-G950F_device=dreamlte, 32.10199115789806, 35.20958210879809, 691.3292746776632, UnKnown, 1c:b9:c4:95:43:e7, 36, -90.0, 
2017-12-03 08:41:53, model=SM-G950F_device=dreamlte, 32.10204989920807, 35.20981699968769, 691.9252951056196, UnKnown, 1c:b9:c4:96:04:77, 60, -86.0, 
2017-12-03 08:41:53, model=SM-G950F_device=dreamlte, 32.1020128611466, 35.20971862683917, 690.9728487242917, DIRECT-71-HP DeskJet 3630 series, 30:e1:71:0f:a2:72, 6, -86.0, 
2017-12-03 08:41:53, model=SM-G950F_device=dreamlte, 32.10237048715743, 35.20927610860068, 702.5281337190751, UnKnown, 1c:b9:c4:96:11:a7, 44, -90.0, 
2017-12-03 08:41:59, model=SM-G950F_device=dreamlte, 32.1031449898409, 35.20989535595992, 704.5664677986845, KCG-ADSL, 00:1d:aa:81:d8:3c, 3, -72.0, 
2017-12-03 08:41:59, model=SM-G950F_device=dreamlte, 32.103140580307375, 35.210425619687776, 695.7951098503995, lab_6.1.3, c4:12:f5:f6:a0:18, 3, -84.0, 
2017-12-03 08:41:59, model=SM-G950F_device=dreamlte, 32.103209657148696, 35.21040302557287, 695.7775306294888, Ariel_University, 1c:b9:c4:16:ee:98, 6, -91.0, 
2017-12-03 08:42:02, model=SM-G950F_device=dreamlte, 32.103316429381174, 35.210249527016224, 694.4320426835801, Ariel_University, 1c:b9:c4:15:3d:68, 6, -84.0, 
2017-12-03 08:42:02, model=SM-G950F_device=dreamlte, 32.10260243618265, 35.2099145543279, 696.1665217613292, Ariel_University, 1c:b9:c4:16:ee:9c, 36, -85.0, 
2017-12-03 08:42:02, model=SM-G950F_device=dreamlte, 32.10264486782338, 35.209892953067396, 696.137835253083, Ariel_University, 1c:b9:c4:15:3d:6c, 44, -89.0, 
2017-12-03 08:42:02, model=SM-G950F_device=dreamlte, 32.10271821300793, 35.20987358845854, 692.6273169766765, Ariel_University, 1c:b9:c4:14:2c:38, 6, -90.0, 
2017-12-03 08:42:05, model=SM-G950F_device=dreamlte, 32.10292809340639, 35.20968454584194, 701.6940849492981, Ariel_University, 1c:b9:c4:14:30:38, 1, -86.0, 
2017-12-03 08:42:05, model=SM-G950F_device=dreamlte, 32.102939372811775, 35.20969256401257, 697.9747644847677, UnKnown, 1c:b9:c4:96:ed:37, 44, -87.0, 
2017-12-03 08:42:05, model=SM-G950F_device=dreamlte, 32.10326478634414, 35.20984174013729, 705.3643744300647, Ariel_University, 1c:b9:c4:16:ed:3c, 44, -87.0, 
2017-12-03 08:42:05, model=SM-G950F_device=dreamlte, 32.102644225465355, 35.20987366816749, 693.8597437245837, DIRECT-47-HP DeskJet 3630 series, 30:e1:71:0f:a2:49, 6, -88.0, 
2017-12-03 08:42:05, model=SM-G950F_device=dreamlte, 32.10339426271903, 35.210151418906825, 699.5724280489744, Ariel_University, 1c:b9:c4:12:af:78, 11, -88.0, 
2017-12-03 08:42:05, model=SM-G950F_device=dreamlte, 32.103002788300124, 35.209621396538324, 700.3247131166016, Ariel_University, 1c:b9:c4:12:af:7c, 40, -89.0, 
2017-12-03 08:42:05, model=SM-G950F_device=dreamlte, 32.1031995514696, 35.209989221333096, 695.9731106081979, Ariel_University, 1c:b9:c4:15:ec:38, 6, -90.0, 
2017-12-03 08:42:05, model=SM-G950F_device=dreamlte, 32.10297137261432, 35.209716957655054, 701.8830563202974, Ariel_University, 1c:b9:c4:14:30:3c, 44, -91.0, 
2017-12-03 08:42:08, model=SM-G950F_device=dreamlte, 32.10313651336824, 35.20974011957531, 699.0599677075211, DIRECT-3B-HP DeskJet 3630 series, 3c:52:82:ef:c4:3c, 6, -82.0, 
2017-12-03 08:42:08, model=SM-G950F_device=dreamlte, 32.10295127759153, 35.20969411336641, 699.4919763415244, Ariel_University, 1c:b9:c4:15:ec:3c, 36, -89.0, 
2017-12-03 08:42:08, model=SM-G950F_device=dreamlte, 32.10297670161672, 35.20967887906634, 699.6204142725466, UnKnown, 1c:b9:c4:95:ec:37, 36, -90.0, 
2017-12-03 08:42:08, model=SM-G950F_device=dreamlte, 32.10351451476514, 35.210261127539276, 697.0297735442443, Ariel_University, 1c:b9:c4:14:2b:88, 11, -90.0, 
2017-12-03 08:42:08, model=SM-G950F_device=dreamlte, 32.10297096576877, 35.20969008010126, 699.4513522115776, UnKnown, 1c:b9:c4:94:30:37, 44, -91.0, 
2017-12-03 08:42:11, model=SM-G950F_device=dreamlte, 32.10312562535882, 35.20963408863611, 698.5583897246466, UnKnown, 1c:b9:c4:92:af:77, 40, -86.0, 
2017-12-03 08:42:11, model=SM-G950F_device=dreamlte, 32.10381990859243, 35.210177726608904, 708.832971338225, Ariel_University, 1c:b9:c4:16:06:bc, 48, -89.0, 
2017-12-03 08:42:14, model=SM-G950F_device=dreamlte, 32.1040351241988, 35.2100597081404, 697.4992107272267, Ariel_University, 1c:b9:c4:16:06:b8, 11, -79.0, 
2017-12-03 08:42:14, model=SM-G950F_device=dreamlte, 32.10357968675891, 35.20988729901743, 697.7975263529161, DIRECT-51-HP DeskJet 3630 series, 3c:52:82:ef:d4:52, 6, -88.0, 
2017-12-03 08:42:14, model=SM-G950F_device=dreamlte, 32.10336843852835, 35.209749999731976, 700.2816614058985, IT-MNG, 1c:b9:c4:15:ed:b8, 1, -89.0, 
2017-12-03 08:42:14, model=SM-G950F_device=dreamlte, 32.10317960737113, 35.20971366661277, 698.781174975286, Ariel_University, 1c:b9:c4:16:f1:58, 6, -89.0, 
2017-12-03 08:42:17, model=SM-G950F_device=dreamlte, 32.10378045850537, 35.210093353418515, 706.4178449155428, UnKnown, 1c:b9:c4:96:06:b7, 48, -83.0, 
2017-12-03 08:42:17, model=SM-G950F_device=dreamlte, 32.10345797680923, 35.20982749294316, 699.917276308385, Ariel_University, 1c:b9:c4:16:e5:a8, 6, -87.0, 
2017-12-03 08:42:17, model=SM-G950F_device=dreamlte, 32.10360554777893, 35.20981182556972, 696.9845369879256, Ariel_University, 1c:b9:c4:16:e5:ac, 36, -88.0, 
2017-12-03 08:42:17, model=SM-G950F_device=dreamlte, 32.10349092681322, 35.20980729231757, 699.1709466804665, Onicom, c0:4a:00:71:ee:ee, 9, -91.0, 
2017-12-03 08:42:20, model=SM-G950F_device=dreamlte, 32.10379423425645, 35.21009722009455, 703.165784146395, Ariel_University, 24:79:2a:2b:bd:8c, 44, -88.0, 
2017-12-03 08:42:20, model=SM-G950F_device=dreamlte, 32.10379423425645, 35.21009722009455, 703.165784146395, UnKnown, 24:79:2a:ab:bd:87, 44, -89.0, 
2017-12-03 08:42:20, model=SM-G950F_device=dreamlte, 32.103616403540535, 35.2099082191094, 703.0946506133416, Ariel_University, 1c:b9:c4:16:ed:48, 6, -89.0, 
2017-12-03 08:42:23, model=SM-G950F_device=dreamlte, 32.1039478452367, 35.2105954877193, 698.0209358822841, Ariel_University, 24:79:2a:2b:bd:88, 11, -83.0, 
2017-12-03 08:42:23, model=SM-G950F_device=dreamlte, 32.103924779766444, 35.2105334604248, 699.0782649938403, Ariel_University, 24:79:2a:2c:5c:18, 11, -84.0, 
2017-12-03 08:42:23, model=SM-G950F_device=dreamlte, 32.10379312660727, 35.21017055891593, 703.2953560271397, Ariel_University, 24:79:2a:2b:07:b8, 11, -85.0, 
2017-12-03 08:42:23, model=SM-G950F_device=dreamlte, 32.103972476221976, 35.20985170028087, 698.8298254473234, HelpDesk, 60:e3:27:7b:e0:98, 4, -89.0, 
2017-12-03 08:42:23, model=SM-G950F_device=dreamlte, 32.103843058413425, 35.21017567899597, 702.8491172873287, Ariel_University, 24:79:2a:2b:07:bc, 36, -90.0, 
2017-12-03 08:42:26, model=SM-G950F_device=dreamlte, 32.103778149566686, 35.21014772944544, 698.462794536354, DIRECT-8A-HP DeskJet 3630 series, 3c:52:82:ef:a4:8b, 6, -89.0, 
2017-12-03 08:42:29, model=SM-G950F_device=dreamlte, 32.10414253466781, 35.21092082372666, 700.0074944538887, Ariel_University, 8c:0c:90:2e:e8:18, 6, -81.0, 
2017-12-03 08:42:29, model=SM-G950F_device=dreamlte, 32.10431957970825, 35.21063978502087, 691.1794822895504, Ariel_University, 1c:b9:c4:15:ed:38, 6, -89.0, 
2017-12-03 08:42:29, model=SM-G950F_device=dreamlte, 32.104093255298096, 35.210758150464635, 696.1215371817598, Ariel_University, 8c:0c:90:2d:34:38, 11, -90.0, 
2017-12-03 08:42:32, model=SM-G950F_device=dreamlte, 32.10431743485491, 35.210449679690036, 693.2607725693648, Ariel_University, 24:79:2a:2b:24:98, 1, -82.0, 
2017-12-03 08:42:32, model=SM-G950F_device=dreamlte, 32.104049523948895, 35.210594406113, 696.8299546127412, Ariel_University, 24:79:2a:2c:61:68, 6, -86.0, 
2017-12-03 08:42:32, model=SM-G950F_device=dreamlte, 32.104065424799884, 35.21056380796895, 697.5076283965512, Ariel_University, 24:79:2a:2b:24:9c, 36, -87.0, 
2017-12-03 08:42:32, model=SM-G950F_device=dreamlte, 32.104151197447415, 35.21102101253584, 696.0163388755702, Ariel_University, 1c:b9:c4:16:e8:fc, 36, -89.0, 
2017-12-03 08:42:32, model=SM-G950F_device=dreamlte, 32.1041458860571, 35.21079796191758, 704.3602107127931, Ariel_University, 1c:b9:c4:15:ed:3c, 36, -89.0, 
2017-12-03 08:42:35, model=SM-G950F_device=dreamlte, 32.10416441440449, 35.211022929312314, 695.9736127127666, Ariel_University, 1c:b9:c4:15:41:7c, 44, -83.0, 
2017-12-03 08:42:35, model=SM-G950F_device=dreamlte, 32.104390539279606, 35.21093584724216, 690.1308849910572, Ariel_University, 1c:b9:c4:16:e8:f8, 11, -83.0, 
2017-12-03 08:42:35, model=SM-G950F_device=dreamlte, 32.10416304834409, 35.210881795960624, 704.2368785802855, UnKnown, 1c:b9:c4:95:41:77, 44, -84.0, 
2017-12-03 08:42:35, model=SM-G950F_device=dreamlte, 32.10417794754965, 35.211031940738636, 700.5626802876995, UnKnown, 1c:b9:c4:96:e8:f7, 36, -89.0, 
2017-12-03 08:42:38, model=SM-G950F_device=dreamlte, 32.104180210701166, 35.210971616382466, 697.8335736441354, UnKnown, 1c:b9:c4:95:ed:37, 36, -85.0, 
2017-12-03 08:42:38, model=SM-G950F_device=dreamlte, 32.104222847173226, 35.211140721517786, 703.1199820980639, Ariel_University, 1c:b9:c4:14:36:fc, 36, -90.0, 
2017-12-03 08:42:41, model=SM-G950F_device=dreamlte, 32.10421174650141, 35.211189336085184, 697.9876832678715, UnKnown, 1c:b9:c4:94:36:f7, 36, -89.0, 
2017-12-03 08:42:59, model=SM-G950F_device=dreamlte, 32.10490479074945, 35.211247446727874, 697.4311692397619, UnKnown, ec:8c:a2:88:79:a7, 36, -83.0, 
2017-12-03 08:42:59, model=SM-G950F_device=dreamlte, 32.10490479074945, 35.211247446727874, 697.4311692397619, UnKnown, 1c:b9:c4:96:05:77, 36, -90.0, 
2017-12-03 08:42:59, model=SM-G950F_device=dreamlte, 32.104378972353146, 35.210710427936114, 692.6355787268432, yosh, 00:11:6b:11:7e:0c, 1, -90.0, 
2017-12-03 08:44:54, model=SM-G950F_device=dreamlte, 32.105083845149835, 35.21105176968496, 723.7793960780249, Ariel_University, 1c:b9:c4:16:2b:ec, 36, -91.0, 
2017-12-03 08:45:00, model=SM-G950F_device=dreamlte, 32.10465928740588, 35.20987658862809, 709.8997081079584, UnKnown, 00:1a:dd:f5:e2:e4, 8, -88.0, 
2017-12-03 08:45:00, model=SM-G950F_device=dreamlte, 32.104681664839795, 35.20995632756059, 697.206698953333, Afikim_Wifi, 00:1a:dd:f5:e2:e5, 8, -91.0, 
2017-12-03 08:45:06, model=SM-G950F_device=dreamlte, 32.1049280958924, 35.21028241262848, 722.9373547253995, HP-Print-4b-LaserJet 400, 08:ed:b9:3d:8f:4b, 6, -89.0, 
2017-12-03 08:45:06, model=SM-G950F_device=dreamlte, 32.1049280958924, 35.21028241262848, 722.9373547253995, Ariel_University, 1c:b9:c4:15:34:bc, 36, -90.0, 
2017-12-03 08:45:10, model=Lenovo PB2-690Y_device=PB2PRO, 32.10474846, 35.21005988, 687.0, DIRECT-B1-HP DeskJet 3830 series, 70:5a:0f:57:04:17, 11, -84.0, 
2017-12-03 08:45:10, model=Lenovo PB2-690Y_device=PB2PRO, 32.10474846, 35.21005988, 687.0, Ariel_University, 1c:b9:c4:15:25:4c, 44, -87.0, 
2017-12-03 08:45:12, model=SM-G950F_device=dreamlte, 32.10437413495546, 35.20949431049183, 718.6908640765267, CliClap, 90:6c:ac:9f:f1:c5, 2, -86.0, 
2017-12-03 08:45:13, model=Lenovo PB2-690Y_device=PB2PRO, 32.10468510784811, 35.20991844972952, 702.0969432261356, UnKnown, 8c:0c:90:6f:36:58, 1, -78.0, 
2017-12-03 08:45:16, model=Lenovo PB2-690Y_device=PB2PRO, 32.10456799755579, 35.2097095986946, 700.5517645556369, incentive2, a2:6c:ac:a0:60:55, 36, -84.0, 
2017-12-03 08:45:19, model=Lenovo PB2-690Y_device=PB2PRO, 32.10447804, 35.20959776, 687.0, DIRECT-42-HP DeskJet 3830 series, 70:5a:0f:57:42:43, 11, -75.0, 
2017-12-03 08:45:22, model=Lenovo PB2-690Y_device=PB2PRO, 32.103656494499205, 35.209041782368836, 688.1589825119236, restore, b2:6c:ac:a0:18:29, 6, -81.0, 
2017-12-03 08:45:22, model=Lenovo PB2-690Y_device=PB2PRO, 32.10461403138597, 35.20982428340173, 702.1114940185931, Salomon, 90:8d:78:54:6b:4d, 1, -85.0, 
2017-12-03 08:45:24, model=SM-G950F_device=dreamlte, 32.10443817829405, 35.209434287863935, 719.6266737423158, UnKnown, 24:79:2a:ac:5b:d7, 36, -92.0, 
2017-12-03 08:45:28, model=Lenovo PB2-690Y_device=PB2PRO, 32.104319630193075, 35.2093142664323, 700.0963909354675, Guest, a2:6c:ac:9f:f1:c5, 2, -80.0, 
2017-12-03 08:45:33, model=SM-G950F_device=dreamlte, 32.10442004035589, 35.209534891779434, 721.24056604577, paysday, b2:6c:ac:9f:f1:c5, 2, -83.0, 
2017-12-03 08:45:33, model=SM-G950F_device=dreamlte, 32.10400629568038, 35.20897410789561, 716.4196812362657, UnKnown, 1c:b9:c4:96:cc:d7, 36, -89.0, 
2017-12-03 08:45:36, model=SM-G950F_device=dreamlte, 32.103804549959996, 35.2094108413605, 710.5237985474439, Ariel_University, 1c:b9:c4:16:1d:7c, 44, -82.0, 
2017-12-03 08:45:36, model=SM-G950F_device=dreamlte, 32.10386009727099, 35.20889523702908, 715.6639357440854, Ariel_University, 8c:0c:90:2f:ca:18, 1, -87.0, 
2017-12-03 08:45:36, model=SM-G950F_device=dreamlte, 32.103060460550886, 35.2095654448444, 701.8832366055766, UnKnown, 00:02:6f:8e:64:67, 1, -87.0, 
2017-12-03 08:45:39, model=Lenovo PB2-690Y_device=PB2PRO, 32.10359091707677, 35.20913775146896, 691.8362638017256, DIRECT-61-HP DeskJet 3630 series, 30:e1:71:0d:e0:63, 6, -93.0, 
2017-12-03 08:45:42, model=SM-G950F_device=dreamlte, 32.10335761027435, 35.208780329822076, 697.8541109750818, Ariel_University, 24:79:2a:2c:3d:68, 6, -89.0, 
2017-12-03 08:45:42, model=SM-G950F_device=dreamlte, 32.10358021192196, 35.20879298098192, 701.4835896790004, Ariel_University, 1c:b9:c4:16:12:e8, 1, -90.0, 
2017-12-03 08:45:48, model=SM-G950F_device=dreamlte, 32.10335097564063, 35.20913989467523, 714.1950761924569, UnKnown, 1c:b9:c4:92:90:b7, 40, -89.0, 
2017-12-03 08:45:51, model=Lenovo PB2-690Y_device=PB2PRO, 32.10317482515456, 35.20878664614041, 702.2001152745873, UnKnown, 8c:0c:90:ad:75:e3, 1, -89.0, 
2017-12-03 08:45:57, model=SM-G950F_device=dreamlte, 32.10296085254736, 35.20883419348608, 714.3703447936505, UnKnown, 1c:b9:c4:94:33:c7, 48, -83.0, 
2017-12-03 08:46:06, model=Lenovo PB2-690Y_device=PB2PRO, 32.10241537, 35.208865, 688.0000000000001, SETUP, 7e:ff:30:08:7f:bd, 11, -80.0, 
2017-12-03 08:46:13, model=SM-G950F_device=dreamlte, 32.102154331145634, 35.209271430975335, 704.4655391533247, UnKnown, 1c:b9:c4:96:f1:47, 36, -83.0, 
2017-12-03 08:46:13, model=SM-G950F_device=dreamlte, 32.10207069594677, 35.209461325090764, 701.8361961164649, DIRECT-5C-HP DeskJet 3630 series, fc:3f:db:9c:36:3d, 6, -89.0, 
2017-12-03 08:46:15, model=Lenovo PB2-690Y_device=PB2PRO, 32.102242905303754, 35.209293106497256, 702.5210240284545, Ariel_University, 1c:b9:c4:16:04:7c, 60, -84.0, 
2017-12-03 08:46:18, model=Lenovo PB2-690Y_device=PB2PRO, 32.10199985631756, 35.20966248877944, 698.3255763586318, UnKnown, 1c:b9:c4:95:3d:57, 36, -82.0, 
2017-12-03 08:46:19, model=SM-G950F_device=dreamlte, 32.10229421673968, 35.209217617562274, 705.6691958027861, Ariel_University, 1c:b9:c4:15:43:ec, 36, -89.0, 
2017-12-03 08:46:24, model=Lenovo PB2-690Y_device=PB2PRO, 32.10267237837707, 35.20994657146655, 698.8157559158599, Bezeq, 84:c9:b2:b7:c8:2d, 6, -82.0, 
2017-12-03 08:46:24, model=Lenovo PB2-690Y_device=PB2PRO, 32.1020859, 35.20993739, 692.0, Malibu, 10:0d:7f:7c:90:0a, 11, -91.0, 
2017-12-03 08:46:24, model=Lenovo PB2-690Y_device=PB2PRO, 32.1020859, 35.20993739, 692.0, klyn, d0:d4:12:68:5b:ca, 1, -95.0, 
2017-12-03 08:46:27, model=Lenovo PB2-690Y_device=PB2PRO, 32.10219096272229, 35.21000284804825, 701.4178563910365, GuyEmily, 14:ae:db:4f:50:75, 6, -85.0, 
2017-12-03 08:46:27, model=Lenovo PB2-690Y_device=PB2PRO, 32.10225656, 35.21001902, 692.0, TP-LINK_D59886, e8:94:f6:d5:98:86, 9, -94.0, 
2017-12-03 08:46:31, model=SM-G950F_device=dreamlte, 32.10263051540787, 35.21002970756891, 712.9572535195944, UnKnown, 1c:b9:c4:95:3d:67, 44, -88.0, 
2017-12-03 08:46:31, model=SM-G950F_device=dreamlte, 32.10263051540787, 35.21002970756891, 712.9572535195944, UnKnown, 1c:b9:c4:95:1e:67, 36, -89.0, 
2017-12-03 08:46:34, model=SM-G950F_device=dreamlte, 32.102828942569055, 35.20990359456348, 712.964955332782, UnKnown, 1c:b9:c4:96:ee:97, 36, -91.0, 
2017-12-03 08:46:43, model=SM-G950F_device=dreamlte, 32.103388164157224, 35.209780212663475, 713.0579802632583, Ariel_University, 1c:b9:c4:15:1c:bc, 36, -90.0, 
2017-12-03 08:46:43, model=SM-G950F_device=dreamlte, 32.103388164157224, 35.209780212663475, 713.0579802632583, Ariel_University, 1c:b9:c4:14:2b:8c, 44, -90.0, 
2017-12-03 08:47:15, model=Lenovo PB2-690Y_device=PB2PRO, 32.10427657730213, 35.211407297869826, 700.8602995383, BezeqNGN_009030_2.4GHz_1, 3c:1e:04:05:5f:f5, 1, -95.0, 
2017-12-03 08:49:18, model=SM-G950F_device=dreamlte, 32.10500618141325, 35.21121884301277, 710.7756189683926, UnKnown, 1c:b9:c4:96:2b:e7, 36, -89.0, 
2017-12-03 08:49:29, model=Lenovo PB2-690Y_device=PB2PRO, 32.10497406, 35.2111867, 696.0, DIRECT-98-HP DeskJet 3630 series, a0:8c:fd:8c:c5:b2, 6, -92.0, 
2017-12-03 08:49:32, model=Lenovo PB2-690Y_device=PB2PRO, 32.10497523, 35.21118447, 698.0, DIRECT-69-HP DeskJet 3630 series, 30:e1:71:0f:b2:6a, 6, -93.0, 
2017-12-03 08:49:44, model=Lenovo PB2-690Y_device=PB2PRO, 32.104883370788976, 35.210377038349996, 703.9417479757116, Afikim_Wifi, 00:1a:dd:f5:df:c5, 6, -93.0, 
2017-12-03 08:49:48, model=SM-G950F_device=dreamlte, 32.10494482726751, 35.210446896260514, 717.6172124232385, UnKnown, 18:d6:c7:ad:25:1a, 13, -89.0, 
2017-12-03 08:49:48, model=SM-G950F_device=dreamlte, 32.10494482726751, 35.210446896260514, 717.6172124232385, UnKnown, 00:1a:dd:f5:df:c4, 6, -89.0, 
2017-12-03 08:49:48, model=SM-G950F_device=dreamlte, 32.10494482726751, 35.210446896260514, 717.6172124232385, UnKnown, 30:b5:c2:b8:40:36, 13, -91.0, 
2017-12-03 08:49:58, model=Lenovo PB2-690Y_device=PB2PRO, 32.10473133, 35.21000489, 687.0, YICarCam_fb9630, 58:70:c6:fb:96:30, 5, -88.0, 
2017-12-03 08:49:58, model=Lenovo PB2-690Y_device=PB2PRO, 32.10473133, 35.21000489, 687.0, HP-Print-2c-LaserJet 400 color, 9c:d2:1e:04:e6:2c, 6, -91.0, 
2017-12-03 08:50:04, model=Lenovo PB2-690Y_device=PB2PRO, 32.10455252, 35.2096924, 689.0, DIRECT-66-HP DeskJet 3630 series, 30:e1:71:0d:e0:67, 6, -83.0, 
2017-12-03 08:50:20, model=SM-G950F_device=dreamlte, 32.10377001820289, 35.20885655710274, 710.364346402885, UnKnown, 1c:b9:c4:96:1d:77, 44, -85.0, 
2017-12-03 08:50:36, model=SM-G950F_device=dreamlte, 32.10293474085022, 35.20878314332855, 707.5299710413922, UnKnown, 1c:b9:c4:94:2f:67, 36, -84.0, 
2017-12-03 08:51:09, model=SM-G950F_device=dreamlte, 32.10276944487593, 35.2098541913716, 693.6727963722738, Ariel_University, 1c:b9:c4:14:2c:3c, 52, -87.0, 
2017-12-03 08:51:21, model=SM-G950F_device=dreamlte, 32.103255738934585, 35.209738021937625, 703.850802856839, UnKnown, 1c:b9:c4:96:f1:57, 52, -89.0, 
2017-12-03 08:51:21, model=SM-G950F_device=dreamlte, 32.103295844917916, 35.20975205100756, 703.8946391310719, Ariel_University, 1c:b9:c4:16:f1:5c, 52, -89.0, 
2017-12-03 08:51:30, model=SM-G950F_device=dreamlte, 32.103808983134705, 35.21015602704584, 707.4074410866396, Ariel_University, 24:79:2a:2c:5c:1c, 36, -89.0, 
2017-12-03 08:51:36, model=SM-G950F_device=dreamlte, 32.103986543611605, 35.21044402294606, 705.1048860032018, UnKnown, 24:79:2a:ac:5c:17, 36, -91.0, 
2017-12-03 08:51:39, model=SM-G950F_device=dreamlte, 32.10406637837736, 35.21063207786472, 704.8039142370221, UnKnown, 24:79:2a:ab:24:97, 36, -86.0, 
2017-12-03 08:51:42, model=SM-G950F_device=dreamlte, 32.10413712623305, 35.21082446017363, 704.7212452331758, Bezeq-N_0777b8, c8:be:19:07:77:b9, 11, -88.0, 
2017-12-03 08:51:42, model=SM-G950F_device=dreamlte, 32.10413712623305, 35.21082446017363, 704.7212452331758, Ariel_University, 24:79:2a:2c:61:6c, 36, -92.0, 
2017-12-03 08:53:26, model=SM-G950F_device=dreamlte, 32.105028069933155, 35.210961717985285, 733.9581295039463, UnKnown, 1c:b9:c4:95:36:97, 36, -86.0, 
2017-12-03 08:53:41, model=SM-G950F_device=dreamlte, 32.10481856308317, 35.210123150849206, 726.1049342872047, Ariel_University, 24:c9:a1:36:52:d8, 1, -90.0, 
2017-12-03 08:53:47, model=SM-G950F_device=dreamlte, 32.10465583147739, 35.209799109729424, 721.9074685803262, EVE, 90:6c:ac:a0:7b:55, 52, -73.0, 
2017-12-03 08:53:47, model=SM-G950F_device=dreamlte, 32.10465583147739, 35.209799109729424, 721.9074685803262, Guest, 90:6c:ac:a0:60:55, 36, -82.0, 
2017-12-03 08:55:05, model=SM-G950F_device=dreamlte, 32.10273219051523, 35.20985851911513, 700.7274087140465, UnKnown, 1c:b9:c4:94:2c:37, 52, -90.0, 
2017-12-03 08:57:58, model=Lenovo PB2-690Y_device=PB2PRO, 32.103125959113406, 35.209258828329894, 697.1804123711339, AndroidAP, c0:bd:d1:d5:8c:55, 6, -80.0, 
2017-12-03 09:01:13, model=Lenovo PB2-690Y_device=PB2PRO, 32.10300921, 35.2096084, 701.0, OOP_course, e4:95:6e:40:87:1a, 1, -20.0, 
2017-12-03 09:06:35, model=Lenovo PB2-690Y_device=PB2PRO, 32.10381301, 35.21016707, 708.0, Ariel_University, 24:79:2a:2b:02:78, 6, -80.0, 
2017-12-03 09:07:13, model=Lenovo PB2-690Y_device=PB2PRO, 32.1034255, 35.20978696, 702.0, IT-MNG, 1c:b9:c4:15:ed:bc, 48, -85.0, 
